Filename : /home/kelsey/simulations/simdat/simrec/mu-_gaps_triggerlevel1_FTFP_BERT_HP_1721258929_rec.root
Beta Cut : 0.800000
Total Entries : 940827
Layer 	 Row 	 Mod 	 Det 	 Strip 	 MPV 	 Sigma 	 NEntries
0 	 0 	 5 	 18 	 0.694778 	 0.086468 	 52 
0 	 0 	 5 	 19 	 0.683507 	 0.052597 	 41 
0 	 0 	 5 	 20 	 0.736967 	 0.056949 	 65 
0 	 0 	 5 	 21 	 0.729538 	 0.064259 	 51 
0 	 0 	 5 	 22 	 0.678078 	 0.072809 	 46 
0 	 0 	 5 	 23 	 0.720190 	 0.043531 	 41 
0 	 0 	 5 	 24 	 0.708913 	 0.071945 	 47 
0 	 0 	 5 	 25 	 0.683561 	 0.090799 	 56 
0 	 0 	 5 	 26 	 0.687859 	 0.084549 	 44 
0 	 0 	 5 	 27 	 0.714759 	 0.117073 	 46 
0 	 0 	 5 	 28 	 0.731488 	 0.085406 	 46 
0 	 0 	 5 	 29 	 0.738859 	 0.049598 	 42 
0 	 0 	 5 	 30 	 0.683601 	 0.074281 	 58 
0 	 0 	 5 	 31 	 0.716915 	 0.040226 	 47 
0 	 1 	 0 	 0 	 0.735418 	 0.085441 	 53 
0 	 1 	 0 	 1 	 0.714045 	 0.088011 	 64 
0 	 1 	 0 	 2 	 0.700719 	 0.114074 	 52 
0 	 1 	 0 	 3 	 0.699475 	 0.094271 	 43 
0 	 1 	 0 	 4 	 0.715202 	 0.082319 	 55 
0 	 1 	 0 	 5 	 0.710435 	 0.090997 	 40 
0 	 1 	 0 	 6 	 0.743546 	 0.059869 	 51 
0 	 1 	 0 	 7 	 0.724725 	 0.089913 	 45 
0 	 1 	 0 	 8 	 0.721889 	 0.052895 	 60 
0 	 1 	 0 	 9 	 0.728919 	 0.093235 	 64 
0 	 1 	 0 	 10 	 0.719900 	 0.096922 	 53 
0 	 1 	 0 	 11 	 0.731134 	 0.100686 	 44 
0 	 1 	 0 	 12 	 0.737294 	 0.084287 	 64 
0 	 1 	 0 	 13 	 0.745391 	 0.060229 	 70 
0 	 1 	 0 	 14 	 0.688112 	 0.075797 	 57 
0 	 1 	 0 	 15 	 0.713053 	 0.086672 	 53 
0 	 1 	 0 	 16 	 0.714093 	 0.089693 	 53 
0 	 1 	 0 	 17 	 0.766299 	 0.074815 	 44 
0 	 1 	 0 	 18 	 0.713385 	 0.087648 	 53 
0 	 1 	 0 	 19 	 0.691855 	 0.068290 	 30 
0 	 1 	 0 	 20 	 0.757690 	 0.064837 	 44 
0 	 1 	 0 	 21 	 0.733660 	 0.054645 	 45 
0 	 1 	 0 	 22 	 0.712978 	 0.036099 	 52 
0 	 1 	 0 	 23 	 0.704707 	 0.048521 	 39 
0 	 1 	 0 	 24 	 0.735287 	 0.062317 	 55 
